DATA;ID_CONTRATO;CONTRATO;ID_EQUIPAMENTO;EQUIPAMENTO;ID_OPERADORA;OPERADORA;ID_SERVICO_EXECUTADO;SERVIC_EXECUTADO;QTD_SERVICO
01/05/2021;COT12;DIVPASS;EQ13;DMX200L;OP124;DIVPASS;DF169;Subst. De Componente eletrìnico;1
01/05/2021;COT25;COOTRAPS - CE;EQ14;DMX200 MOD H3.1;OP129;COOTRAPS;DF39;Enviados para manutená∆o central CTG;13
01/05/2021;COT25;COOTRAPS - CE;EQ14;DMX200 MOD H3.1;OP129;COOTRAPS;DF90;Reparo com formataá∆o e subst. FW/SW;13
01/05/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF37;Defeito n∆o encontrado e subst. FW/SW;3
01/05/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF88;Reparo com formataá∆o e reinst. FW/SW;21
01/05/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF102;Ressolda na Placa Connection;1
01/05/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF136;Subst. Da Carcaáa inferior;1
01/05/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF169;Subst. De Componente eletrìnico;7
01/05/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF206;Subst. Do Conector USB;1
01/05/2021;COT1;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutená∆o central-CTG;18
01/05/2021;COT1;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF84;Regravaá∆o da EPLD;18
01/05/2021;COT1;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF127;Subst. Conector USB;2
01/05/2021;COT1;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF169;Subst. De Componente eletrìnico;2
01/05/2021;COT19;S«O JO«O;EQ10;CONNECTION CCIT 4.0;OP67;S«O JO«O;DF21;Atualizaá∆o de FW ;3
01/05/2021;COT19;S«O JO«O;EQ10;CONNECTION CCIT 4.0;OP67;S«O JO«O;DF41;Envio para manutená∆o central-CTG;1
01/05/2021;COT19;S«O JO«O;EQ10;CONNECTION CCIT 4.0;OP67;S«O JO«O;DF256;Subst. de Fus°vel;1
01/05/2021;COT20;ROSA TURISMO;EQ10;CONNECTION CCIT 4.0;OP66;ROSA TURISMO;DF21;Atualizaá∆o de FW ;2
01/05/2021;COT20;ROSA TURISMO;EQ10;CONNECTION CCIT 4.0;OP66;ROSA TURISMO;DF41;Envio para manutená∆o central-CTG;1
01/05/2021;COT20;ROSA TURISMO;EQ10;CONNECTION CCIT 4.0;OP66;ROSA TURISMO;DF256;Subst. de Fus°vel;1
01/05/2021;COT24;GVBUS;EQ10;CONNECTION CCIT 4.0;;;DF23;Atualizaá∆o de pacote (CCIT 4);14
01/05/2021;COT24;GVBUS;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutená∆o central-CTG;3
01/05/2021;COT24;GVBUS;EQ10;CONNECTION CCIT 4.0;;;DF92;Reparo na Connection;23
01/05/2021;COT3;TEU;EQ22;V3000M;;;DF21;Atualizaá∆o de FW ;63
01/05/2021;COT3;TEU;EQ22;V3000M;;;DF41;Envio para manutená∆o central-CTG;11
01/05/2021;COT3;TEU;EQ22;V3000M;;;DF115;Restauraá∆o da ROM via PC;63
01/05/2021;COT3;TEU;EQ22;V3000M;;;DF232;Subst. Do SDCard;1
01/05/2021;COT3;TEU;EQ21;V3000L;;;DF21;Atualizaá∆o de FW ;10
01/05/2021;COT3;TEU;EQ21;V3000L;;;DF115;Restauraá∆o da ROM via PC;10
01/05/2021;COT3;TEU;EQ21;V3000L;;;DF41;Envio para manutená∆o central-CTG;2
01/05/2021;COT3;TEU;EQ21;V3000L;;;DF232;Subst. Do SDCard;1
01/05/2021;COT3;TEU;EQ26;V3000M DVR;;;DF21;Atualizaá∆o de FW ;12
01/05/2021;COT3;TEU;EQ26;V3000M DVR;;;DF115;Restauraá∆o da ROM via PC;12
01/05/2021;COT3;TEU;EQ26;V3000M DVR;;;DF41;Envio para manutená∆o central-CTG;2
01/05/2021;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF35;Defeito n∆o encontrado / testes e liberaá∆o;3
01/05/2021;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF37;Defeito n∆o encontrado e subst. FW/SW;2
01/05/2021;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF88;Reparo com formataá∆o e reinst. FW/SW;1
01/05/2021;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF169;Subst. De Componente eletrìnico;3
01/05/2021;COT24;GVBUS;EQ33;POS MOVE 2500;;;DF211;Subst. Do Equipamento completo;2
01/05/2021;COT2;Transcard;EQ31;POS 250;;;DF7;Ajuste do M¢dulo de Impress∆o;2
01/05/2021;COT2;Transcard;EQ31;POS 250;;;DF41;Envio para manutená∆o central-CTG;2
01/05/2021;COT2;Transcard;EQ31;POS 250;;;DF46;Formataá∆o da mem¢ria e subst. FW;2
01/06/2021;COT7;Alagoinhas;EQ34;CCIT 4.0 FRONTAL H2.1 C SEM BATERIA;OP68;ALAGOINHAS;DF113;Restaura RAM via PC;3
01/06/2021;COT12;DIVPASS;EQ6;CCIT 4.0 FRONTAL H2.1;OP124;DIVPASS;DF37;Defeito n∆o encontrado e subst. FW/SW;1
01/06/2021;COT12;DIVPASS;EQ6;CCIT 4.0 FRONTAL H2.1;OP124;DIVPASS;DF117;Restauraá∆o de m¢dulos via PC e/ou SdCard;12
01/06/2021;COT11;Gov. Valadares;EQ6;CCIT 4.0 FRONTAL H2.1;OP53;VIAÄ«O MOBI;DF37;Defeito n∆o encontrado e subst. FW/SW;5
01/06/2021;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VIT‡RIA;DF262;Retirada de nota ATM e testes;5
01/06/2021;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VIT‡RIA;DF263;Pinpad ATM - Mudanáa de Porta e Aperto USB;1
01/06/2021;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VIT‡RIA;DF218;Subst. Do Monitor;1
01/06/2021;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VIT‡RIA;DF9;Ajuste e aperto de conex∆o;1
01/06/2021;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF15;Ajustes de parafusos e conex‰es;1
01/06/2021;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutená∆o central-CTG;8
01/06/2021;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF93;Reparo no m¢dulo;86
01/06/2021;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF7;Ajuste do M¢dulo de Impress∆o;1
01/06/2021;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF66;Manutená∆o na Fechadura Eletrìnica;1
01/06/2021;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF143;Subst. da Impressora;3
01/06/2021;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF218;Subst. Do Monitor;2
01/06/2021;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF260;Subst. HUB Serial;2
01/06/2021;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF236;Subst. Do Teclado de Metal Frontal;2
01/06/2021;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF237;Subst. Do Validador de Notas;22
01/06/2021;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF65;Manutená∆o Cofre;1
01/06/2021;COT6;Metro-Bahia;EQ37;CCIT 3.13 BLOQUEIO;OP63;METRO-BAHIA;DF248;Substituiá∆o MAX232;1
01/06/2021;COT6;Metro-Bahia;EQ37;CCIT 3.13 BLOQUEIO;OP63;METRO-BAHIA;DF259;Subst. MAX 485 Serial ;1
01/06/2021;COT6;Metro-Bahia;EQ9;CCIT 4.0 (BLOQUEIO) FRONTAL H1;OP63;METRO-BAHIA;DF113;Restaura RAM via PC;2
01/06/2021;COT5;METROFOR/ VLT FORTALEZA;EQ38;CCIT 4.0 METROFOR;OP105;METROFOR LINHA SUL;DF41;Envio para manutená∆o central-CTG;9
01/06/2021;COT5;METROFOR/ VLT FORTALEZA;EQ38;CCIT 4.0 METROFOR;OP105;METROFOR LINHA SUL;DF88;Reparo com formataá∆o e reinst. FW/SW;18
01/06/2021;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF41;Envio para manutená∆o central-CTG;2
01/06/2021;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF113;Restaura RAM via PC;24
01/06/2021;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF114;Restaura RAM via pendrive;7
01/06/2021;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF113;Restaura RAM via PC;7
01/06/2021;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF41;Envio para manutená∆o central-CTG;2
01/06/2021;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF113;Restaura RAM via PC;13
01/06/2021;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF41;Envio para manutená∆o central-CTG;6
01/06/2021;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutená∆o central-CTG;7
01/06/2021;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF37;Defeito n∆o encontrado e subst. FW/SW;5
01/06/2021;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF88;Reparo com formataá∆o e reinst. FW/SW;9
01/06/2021;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF238;Subst. Do Vidro CCIT V4.0;1
01/06/2021;COT22;Taguatur;EQ8;CCIT 4.0 FRONTAL JI21 SEM BATERIA;OP82;TAGUATUR;DF41;Envio para manutená∆o central-CTG;17
01/06/2021;COT3;TEU;EQ3;CCIT 3.5;;;DF147;Subst. Da Placa CLESS;1
01/06/2021;COT3;TEU;EQ3;CCIT 3.5;;;DF162;Subst. Da Placa Mbccit;2
01/06/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF41;Envio para manutená∆o central-CTG;6
01/06/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF60;Limpeza de cache;26
01/06/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF115;Restauraá∆o da ROM via PC;145
01/06/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF132;Subst. Da Bateria de Lithium;19
01/06/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF136;Subst. Da Carcaáa inferior;17
01/06/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF135;Subst. Da Carcaáa frontal;1
01/06/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF66;Manutená∆o na Fechadura Eletrìnica;2
01/06/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF142;Subst. Da Fonte Lambda ATM;1
01/06/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF153;Subst. Da Placa Fonte;1
01/06/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF231;Subst. Do PINpad;1
01/06/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF237;Subst. Do Validador de Notas;7
01/06/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutená∆o central-CTG;24
01/06/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF101;Ressolda Mbccit;7
01/06/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;50
01/06/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF114;Restaura RAM via pendrive;10
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF5;Ajuste da porta Externa;1
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF10;Ajuste mecÉnico fechadura Porta Interna;1
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF32;Defeito n∆o encontrado;3
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF64;Mal contato - Filtro de Linha com Defeito;1
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF65;Manutená∆o Cofre;5
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF67;Manutená∆o na Impressora;1
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF68;Manutená∆o no Dispenser;1
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF78;PC Reiniciado;1
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF197;Subst. Do Cofre;1
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF228;Subst. Do PDV ATM;1
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF237;Subst. Do Validador de Notas;8
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF257;Manut. No Validador de Notas;3
01/06/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF258;Subst. Da Cabeáa de Impress∆o;3
01/06/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF37;Defeito n∆o encontrado e subst. FW/SW;4
01/06/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF88;Reparo com formataá∆o e reinst. FW/SW;128
01/06/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF136;Subst. Da Carcaáa inferior;1
01/06/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF169;Subst. De Componente eletrìnico;2
01/06/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF135;Subst. Da Carcaáa frontal;1
01/06/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF216;Subst. Do M¢dulo H2;1
01/06/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF238;Subst. Do Vidro CCIT V4.0;10
01/06/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estaá‰es BRT Move;DF88;Reparo com formataá∆o e reinst. FW/SW;10
01/06/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estaá‰es BRT Move;DF216;Subst. Do M¢dulo H2;1
01/06/2021;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF108;Ressolda no circuito da placa-m∆e;3
01/06/2021;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF211;Subst. Do Equipamento completo;2
01/06/2021;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF242;Subst. Placa Mbccit;2
01/06/2021;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF88;Reparo com formataá∆o e reinst. FW/SW;2
01/06/2021;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF129;Subst. Da Antena Cless e adesivo frontal;1
01/06/2021;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;10
01/06/2021;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF86;Reparo com configuraá∆o do setup;1
01/06/2021;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF88;Reparo com formataá∆o e reinst. FW/SW;73
01/06/2021;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF170;Subst. De Gorila Glass;2
01/06/2021;COT9;SINTRAM SEM DMX200;EQ16;PDM03;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF88;Reparo com formataá∆o e reinst. FW/SW;3
01/06/2021;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF88;Reparo com formataá∆o e reinst. FW/SW;17
01/06/2021;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF41;Envio para manutená∆o central-CTG;4
01/06/2021;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF86;Reparo com configuraá∆o do setup;1
01/06/2021;COT11;Gov. Valadares;EQ13;DMX200L;OP53;VIAÄ«O MOBI;DF88;Reparo com formataá∆o e reinst. FW/SW;11
01/06/2021;COT12;DIVPASS;EQ13;DMX200L;OP124;DIVPASS;DF90;Reparo com formataá∆o e subst. FW/SW;27
01/06/2021;COT20;ROSA TURISMO;EQ39;DMX200L JI21 SEM BATERIA;OP66;ROSA TURISMO;DF115;Restauraá∆o da ROM via PC;15
01/06/2021;COT20;ROSA TURISMO;EQ39;DMX200L JI21 SEM BATERIA;OP66;ROSA TURISMO;DF41;Envio para manutená∆o central-CTG;5
01/06/2021;COT20;ROSA TURISMO;EQ39;DMX200L JI21 SEM BATERIA;OP66;ROSA TURISMO;DF97;Ressolda;4
01/06/2021;COT19;S«O JO«O;EQ39;DMX200L JI21 SEM BATERIA;OP67;S«O JO«O;DF115;Restauraá∆o da ROM via PC;5
01/06/2021;COT19;S«O JO«O;EQ39;DMX200L JI21 SEM BATERIA;OP67;S«O JO«O;DF41;Envio para manutená∆o central-CTG;5
01/06/2021;COT19;S«O JO«O;EQ39;DMX200L JI21 SEM BATERIA;OP67;S«O JO«O;DF97;Ressolda;2
01/06/2021;COT25;COOTRAPS - CE;EQ14;DMX200 MOD H3.1;OP129;COOTRAPS;DF39;Enviados para manutená∆o central CTG;17
01/06/2021;COT25;COOTRAPS - CE;EQ14;DMX200 MOD H3.1;OP129;COOTRAPS;DF90;Reparo com formataá∆o e subst. FW/SW;17
01/06/2021;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF21;Atualizaá∆o de FW ;28
01/06/2021;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;8
01/06/2021;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF115;Restauraá∆o da ROM via PC;28
01/06/2021;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF9;Ajuste e aperto de conex∆o;1
01/06/2021;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;72
01/06/2021;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF97;Ressolda;33
01/06/2021;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF117;Restauraá∆o de m¢dulos via PC e/ou SdCard;216
01/06/2021;COT22;Taguatur PM NOVO;EQ39;DMX200L JI21 SEM BATERIA;OP82;TAGUATUR;DF41;Envio para manutená∆o central-CTG;42
01/06/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF37;Defeito n∆o encontrado e subst. FW/SW;1
01/06/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF88;Reparo com formataá∆o e reinst. FW/SW;10
01/06/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF102;Ressolda na Placa Connection;3
01/06/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF169;Subst. De Componente eletrìnico;5
01/06/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF206;Subst. Do Conector USB;1
01/06/2021;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutená∆o central-CTG;9
01/06/2021;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF46;Formataá∆o da mem¢ria e subst. FW;11
01/06/2021;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF206;Subst. Do Conector USB;2
01/06/2021;COT10;Metropolitano-Bahia;EQ10;CONNECTION CCIT 4.0;OP64;METROPOLITANO SSA;DF21;Atualizaá∆o de FW ;8
