DATA;ID_CONTRATO;CONTRATO;ID_EQUIPAMENTO;EQUIPAMENTO;ID_OPERADORA;OPERADORA;ID_SERVICO_EXECUTADO;SERVIC_EXECUTADO;QTD_SERVICO
01/12/2022;COT6;METRO-BAHIA;EQ6;CCIT 4.0 FRONTAL H2.1;OP63;METRO-BAHIA;DF114;Restaura RAM via pendrive;1
01/12/2022;COT5;METROFOR/ VLT FORTALEZA;EQ38;CCIT 4.0 METROFOR;OP105;METROFOR LINHA SUL;DF41;Envio para manutenção central-CTG;2
01/12/2022;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF41;Envio para manutenção central-CTG;3
01/12/2022;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF113;Restaura RAM via PC;23
01/12/2022;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF114;Restaura RAM via pendrive;9
01/12/2022;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF272;Subst. Do Touchscreen do módulo;10
01/12/2022;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF113;Restaura RAM via PC;11
01/12/2022;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF41;Envio para manutenção central-CTG;3
01/12/2022;COT19;SÃO JOÃO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;SÃO JOÃO;DF113;Restaura RAM via PC;9
01/12/2022;COT19;SÃO JOÃO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;SÃO JOÃO;DF41;Envio para manutenção central-CTG;2
01/12/2022;COT17;São Jorge;OP50;SÃO JORGE AUTO ONIBUS ;OP50;SÃO JORGE AUTO ONIBUS ;DF90;Reparo com formatação e subst. FW/SW;7
01/12/2022;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutenção central-CTG;7
01/12/2022;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;3
01/12/2022;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF88;Reparo com formatação e reinst. FW/SW;68
01/12/2022;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF238;Subst. Do Vidro CCIT V4.0;1
01/12/2022;COT22;Taguatur;EQ35;CCIT 4.0 FRONTAL H2 COM BATERIA;OP82;TAGUATUR;DF41;Envio para manutenção central-CTG;43
01/12/2022;COT3;TEU;EQ3;CCIT 3.5;;;DF157;Subst. Da Placa FTCLess;1
01/12/2022;COT3;TEU;EQ3;CCIT 3.5;;;DF221;Subst. do Painel Frontal;1
01/12/2022;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF115;Restauração da ROM via PC;180
01/12/2022;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF60;Limpeza de cache;28
01/12/2022;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF132;Subst. Da Bateria de Lithium;11
01/12/2022;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF41;Envio para manutenção central-CTG;19
01/12/2022;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF136;Subst. Da Carcaça inferior;13
01/12/2022;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF237;Subst. Do Validador de Notas;6
01/12/2022;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF128;Subst. Da antena Cless;1
01/12/2022;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF260;Subst. HUB Serial;1
01/12/2022;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF284;Manutenção PC ATM;7
01/12/2022;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF142;Subst. Da Fonte Lambda ATM;1
01/12/2022;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF143;Subst. da Impressora;2
01/12/2022;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;73
01/12/2022;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF114;Restaura RAM via pendrive;18
01/12/2022;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF101;Ressolda Mbccit;4
01/12/2022;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Enviados para manutenção central CTG;34
01/12/2022;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF272;Subst. Do Touchscreen do módulo;30
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF257;Manut. no Validador de Notas;4
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF65;Manutenção Cofre;4
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF19;ATM - defeito não confirmado;16
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF237;Subst. Do Validador de Notas;6
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF208;Subst. Do Dispenser do cartão;2
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF68;Manutenção no Dispenser;1
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF228;Subst. Do PDV ATM;2
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF128;Subst. Da antena Cless;1
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF197;Subst. Do Cofre;2
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF284;Manutenção PC ATM;2
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF227;Subst. Do PC ATM;2
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF143;Subst. da Impressora;1
01/12/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF8;Ajuste do monitor;1
01/12/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF88;Reparo com formatação e reinst. FW/SW;198
01/12/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF238;Subst. Do Vidro CCIT V4.0;7
01/12/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF216;Subst. Do Módulo H2;1
01/12/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF130;Subst. Da Antena WLAN;4
01/12/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF169;Subst. De Componente eletrônico;1
01/12/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF136;Subst. Da Carcaça inferior;5
01/12/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estações BRT Move;DF88;Reparo com formatação e reinst. FW/SW;50
01/12/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estações BRT Move;DF238;Subst. Do Vidro CCIT V4.0;1
01/12/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estações BRT Move;DF136;Subst. Da Carcaça inferior;2
01/12/2022;COT23;UTB;EQ6;CCIT 4.0 FRONTAL H2.1;OP83;UTB;DF41;Envio para manutenção central-CTG;26
01/12/2022;COT16;Via Ouro;EQ6;CCIT 4.0 FRONTAL H2.1;OP49;VIA OURO COLETIVOS LTDA;DF90;Reparo com formatação e subst. FW/SW;6
01/12/2022;COT22;Taguatur PM NOVO;EQ39;DMX200L JI21 SEM BATERIA;OP82;TAGUATUR;DF41;Envio para manutenção central-CTG;54
01/12/2022;COT23;UTB;EQ39;DMX200L JI21 SEM BATERIA;OP83;UTB;DF41;Envio para manutenção central-CTG;15
01/12/2022;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutenção central-CTG;12
01/12/2022;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF88;Reparo com formatação e reinst. FW/SW;35
01/12/2022;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF170;Subst. De Gorila Glass;2
01/12/2022;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF135;Subst. Da Carcaça frontal;1
01/12/2022;COT16;Via Ouro;EQ39;DMX200L JI21 SEM BATERIA;;;DF88;Reparo com formatação e reinst. FW/SW;11
01/12/2022;COT11;Gov. Valadares;EQ13;DMX200L;OP53;VIAÇÃO MOBI;DF88;Reparo com formatação e reinst. FW/SW;3
01/12/2022;COT12;DIVPASS;EQ13;DMX200L;OP124;DIVPASS;DF90;Reparo com formatação e subst. FW/SW;6
01/12/2022;COT19;SÃO JOÃO;EQ39;DMX200L JI21 SEM BATERIA;OP67;SÃO JOÃO;DF115;Restauração da ROM via PC;7
01/12/2022;COT19;SÃO JOÃO;EQ39;DMX200L JI21 SEM BATERIA;OP67;SÃO JOÃO;DF300;Ressolda antena GPRS e slot de chip;4
01/12/2022;COT19;SÃO JOÃO;EQ39;DMX200L JI21 SEM BATERIA;OP67;SÃO JOÃO;DF41;Envio para manutenção central-CTG;5
01/12/2022;COT19;SÃO JOÃO;EQ39;DMX200L JI21 SEM BATERIA;OP67;SÃO JOÃO;DF302;Instalação de 2o capacitor em paralelo;1
01/12/2022;COT4;Setut;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutenção central-CTG;1
01/12/2022;COT25;COOTRAPS - CE;EQ14;DMX200 MOD H3.1;OP129;COOTRAPS;DF39;Enviados para manutenção central CTG;5
01/12/2022;COT25;COOTRAPS - CE;EQ14;DMX200 MOD H3.1;OP129;COOTRAPS;DF298;Subst. De placa do sensor;16
01/12/2022;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutenção central-CTG;34
01/12/2022;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF292;Ressolda conector USB;2
01/12/2022;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF21;Atualização de FW ;55
01/12/2022;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF21;Atualização de FW ;8
01/12/2022;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF115;Restauração da ROM via PC;8
01/12/2022;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutenção central-CTG;4
01/12/2022;COT33;FLORIANÓPOLIS;EQ15;DMX200L SEM BATERIA;;;DF21;Atualização de FW ;10
01/12/2022;COT33;FLORIANÓPOLIS;EQ15;DMX200L SEM BATERIA;;;DF115;Restauração da ROM via PC;7
01/12/2022;COT33;FLORIANÓPOLIS;EQ15;DMX200L SEM BATERIA;;;DF41;Envio para manutenção central-CTG;4
01/12/2022;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF88;Reparo com formatação e reinst. FW/SW;28
01/12/2022;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF127;Subst. Conector USB;1
01/12/2022;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF46;Formatação da memória e subst. FW;31
01/12/2022;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutenção central-CTG;15
01/12/2022;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF127;Subst. Conector USB;3
01/12/2022;COT6;METRO-BAHIA;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutenção central-CTG;1
01/12/2022;COT10;Metropolitano-Bahia;EQ10;CONNECTION CCIT 4.0;OP64;METROPOLITANO SSA;DF21;Atualização de FW ;3
01/12/2022;COT10;Metropolitano-Bahia;EQ10;CONNECTION CCIT 4.0;OP64;METROPOLITANO SSA;DF41;Envio para manutenção central-CTG;1
01/12/2022;COT10;Metropolitano-Bahia;EQ10;CONNECTION CCIT 4.0;OP64;METROPOLITANO SSA;DF256;Substituição de fusível;1
01/12/2022;COT19;SÃO JOÃO;EQ10;CONNECTION CCIT 4.0;OP67;SÃO JOÃO;DF21;Atualização de FW ;1
01/12/2022;COT20;ROSA TURISMO;EQ10;CONNECTION CCIT 4.0;OP66;ROSA TURISMO;DF21;Atualização de FW ;3
01/12/2022;COT20;ROSA TURISMO;EQ10;CONNECTION CCIT 4.0;OP66;ROSA TURISMO;DF41;Envio para manutenção central-CTG;1
01/12/2022;COT24;GVBUS;EQ10;CONNECTION CCIT 4.0;;;DF293;Recall Circuito Catraca (placa ADP);32
01/12/2022;COT3;TEU;EQ22;V3000M;;;DF21;Atualização de FW ;22
01/12/2022;COT3;TEU;EQ22;V3000M;;;DF115;Restauração da ROM via PC;22
01/12/2022;COT3;TEU;EQ22;V3000M;;;DF41;Envio para manutenção central-CTG;4
01/12/2022;COT3;TEU;EQ22;V3000M;;;DF232;Subst. Do SDCard;8
01/12/2022;COT3;TEU;EQ26;V3000M DVR;;;DF21;Atualização de FW ;24
01/12/2022;COT3;TEU;EQ26;V3000M DVR;;;DF115;Restauração da ROM via PC;24
01/12/2022;COT3;TEU;EQ26;V3000M DVR;;;DF232;Subst. Do SDCard;1
01/12/2022;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF169;Subst. De Componente eletrônico;11
01/12/2022;COT24;GVBUS;EQ33;POS MOVE 2500;;;DF41;Envio para manutenção central-CTG;7
01/12/2022;COT20;Rosa Turismo;EQ31;POS 250;OP66;ROSA TURISMO;DF41;Envio para manutenção central-CTG;2
01/12/2022;COT20;Rosa Turismo;EQ31;POS 250;OP66;ROSA TURISMO;DF46;Formatação da memória e subst. FW;2
01/12/2022;COT19;São João;EQ31;POS 250;OP67;SÃO JOÃO;DF41;Envio para manutenção central-CTG;2
01/12/2022;COT19;São João;EQ31;POS 250;OP67;SÃO JOÃO;DF46;Formatação da memória e subst. FW;2
01/12/2022;COT2;Transcard;EQ31;POS 250;;;DF41;Envio para manutenção central-CTG;4
01/12/2022;COT2;Transcard;EQ31;POS 250;;;DF46;Formatação da memória e subst. FW;1
01/12/2022;COT2;Transcard;EQ31;POS 250;;;DF132;Subst. Da Bateria de Lithium;1
01/12/2022;COT25;COOTRAPS - CE;EQ17;FONTE PM;OP129;COOTRAPS;DF266;Subst. Do cooler;4
01/01/2023;COT7;Alagoinhas;EQ34;CCIT 4.0 FRONTAL H2.1 C SEM BATERIA;OP68;ALAGOINHAS;DF113;Restaura RAM via PC;2
01/01/2023;COT7;Alagoinhas;EQ34;CCIT 4.0 FRONTAL H2.1 C SEM BATERIA;OP68;ALAGOINHAS;DF114;Restaura RAM via pendrive;2
01/01/2023;COT21;Araguarina;EQ35;CCIT 4.0 FRONTAL H2 COM BATERIA;OP81;VIAÇÃO ARAGUARINA;DF41;Envio para manutenção central-CTG;2
01/01/2023;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF37;Defeito não encontrado e subst. FW/SW;1
01/01/2023;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF88;Reparo com formatação e reinst. FW/SW;5
01/01/2023;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF211;Subst. Do Equipamento completo;1
01/01/2023;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF209;Subst. Do Display;1
01/01/2023;COT12;DIVPASS;EQ6;CCIT 4.0 FRONTAL H2.1;OP124;DIVPASS;DF88;Reparo com formatação e reinst. FW/SW;17
01/01/2023;COT12;DIVPASS;EQ6;CCIT 4.0 FRONTAL H2.1;OP124;DIVPASS;DF238;Subst. Do Vidro CCIT V4.0;3
01/01/2023;COT12;DIVPASS;EQ6;CCIT 4.0 FRONTAL H2.1;OP124;DIVPASS;DF209;Subst. Do Display;4
01/01/2023;COT12;DIVPASS;EQ6;CCIT 4.0 FRONTAL H2.1;OP124;DIVPASS;DF131;Subst. Da Antena Wlan do CCIT;1
01/01/2023;COT33;FLORIANÓPOLIS;EQ8;CCIT 4.0 FRONTAL JI21 SEM BATERIA;;;DF41;Envio para manutenção central-CTG;1
01/01/2023;COT33;FLORIANÓPOLIS;EQ8;CCIT 4.0 FRONTAL JI21 SEM BATERIA;;;DF60;Limpeza de cache;2
01/01/2023;COT11;Gov. Valadares;EQ6;CCIT 4.0 FRONTAL H2.1;OP53;VIAÇÃO MOBI;DF88;Reparo com formatação e reinst. FW/SW;18
01/01/2023;COT11;Gov. Valadares;EQ6;CCIT 4.0 FRONTAL H2.1;OP53;VIAÇÃO MOBI;DF210;Subst. Do Display CCIT;5
01/01/2023;COT11;Gov. Valadares;EQ6;CCIT 4.0 FRONTAL H2.1;OP53;VIAÇÃO MOBI;DF136;Subst. Da Carcaça inferior;1
01/01/2023;COT11;Gov. Valadares;EQ6;CCIT 4.0 FRONTAL H2.1;OP53;VIAÇÃO MOBI;DF133;Subst. Da Campainha CCIT;1
01/01/2023;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VITÓRIA;DF262;Retirada de nota ATM e testes;10
01/01/2023;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VITÓRIA;DF78;PC Reiniciado;3
01/01/2023;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VITÓRIA;DF299;Subst. De UPEX ATM;4
01/01/2023;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF91;Reparo com Gravação de PIC e reinst. Do FW;190
01/01/2023;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutenção central-CTG;36
01/01/2023;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF21;Atualização de FW ;8
01/01/2023;COT13;Mariana;EQ5;CCIT 4.0 FRONTAL;OP54;TRANSCOTTA MARIANA MG;DF90;Reparo com formatação e subst. FW/SW;2
01/01/2023;COT13;Mariana;EQ5;CCIT 4.0 FRONTAL;OP54;TRANSCOTTA MARIANA MG;DF136;Subst. Da Carcaça inferior;1
01/01/2023;COT13;Mariana;EQ5;CCIT 4.0 FRONTAL;OP54;TRANSCOTTA MARIANA MG;DF216;Subst. Do Módulo H2;1
01/01/2023;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF237;Subst. Do Validador de Notas;9
01/01/2023;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF143;Subst. da Impressora;11
01/01/2023;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF236;Subst. Do Teclado de Metal Frontal;1
01/01/2023;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF218;Subst. Do Monitor;1
01/01/2023;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF228;Subst. Do PDV ATM;1
01/01/2023;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF260;Subst. HUB Serial;1
01/01/2023;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF179;Subst. Do Cabo de Comunicação da Impressora;1
01/01/2023;COT6;METRO-BAHIA;EQ6;CCIT 4.0 FRONTAL H2.1;OP63;METRO-BAHIA;DF113;Restaura RAM via PC;3
01/01/2023;COT6;METRO-BAHIA;EQ6;CCIT 4.0 FRONTAL H2.1;OP63;METRO-BAHIA;DF41;Enviados para manutenção central CTG;2
01/01/2023;COT5;METROFOR/ VLT FORTALEZA;EQ38;CCIT 4.0 METROFOR;OP105;METROFOR LINHA SUL;DF88;Reparo com formatação e reinst. FW/SW;1
01/01/2023;COT5;METROFOR/ VLT FORTALEZA;EQ38;CCIT 4.0 METROFOR;OP105;METROFOR LINHA SUL;DF41;Envio para manutenção central-CTG;15
01/01/2023;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF41;Envio para manutenção central-CTG;3
01/01/2023;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF113;Restaura RAM via PC;24
01/01/2023;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF114;Restaura RAM via pendrive;11
01/01/2023;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF272;Subst. Do Touchscreen do módulo;9
01/01/2023;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF113;Restaura RAM via PC;20
01/01/2023;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF41;Envio para manutenção central-CTG;2
01/01/2023;COT19;SÃO JOÃO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;SÃO JOÃO;DF113;Restaura RAM via PC;13
01/01/2023;COT19;SÃO JOÃO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;SÃO JOÃO;DF41;Envio para manutenção central-CTG;2
01/01/2023;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutenção central-CTG;15
01/01/2023;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;2
01/01/2023;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF88;Reparo com formatação e reinst. FW/SW;15
01/01/2023;COT22;Taguatur;EQ35;CCIT 4.0 FRONTAL H2 COM BATERIA;OP82;TAGUATUR;DF41;Envio para manutenção central-CTG;12
01/01/2023;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF115;Restauração da ROM via PC;126
01/01/2023;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF60;Limpeza de cache;56
01/01/2023;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF132;Subst. Da Bateria de Lithium;16
01/01/2023;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF41;Envio para manutenção central-CTG;14
01/01/2023;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF136;Subst. Da Carcaça inferior;6
01/01/2023;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF237;Subst. Do Validador de Notas;3
01/01/2023;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF228;Subst. Do PDV ATM;3
01/01/2023;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF260;Subst. HUB Serial;1
01/01/2023;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF284;Manutenção PC ATM;3
01/01/2023;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF142;Subst. Da Fonte Lambda ATM;1
01/01/2023;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF143;Subst. da Impressora;2
01/01/2023;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;78
01/01/2023;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF114;Restaura RAM via pendrive;34
01/01/2023;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF101;Ressolda Mbccit;8
01/01/2023;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Enviados para manutenção central CTG;41
01/01/2023;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF272;Subst. Do Touchscreen do módulo;30
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF257;Manut. no Validador de Notas;1
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF65;Manutenção Cofre;4
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF19;ATM - defeito não confirmado;1
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF237;Subst. Do Validador de Notas;6
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF228;Subst. Do PDV ATM;1
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF128;Subst. Da antena Cless;2
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF197;Subst. Do Cofre;2
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF284;Manutenção PC ATM;2
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF143;Subst. da Impressora;1
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF8;Ajuste do monitor;1
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF258;Subst. Da Cabeça de Impressão;3
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF291;Subst. Da Placa Controladora da Impressora;1
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF67;Manutenção na Impressora;2
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF69;Manutenção no Sensor de Porta;4
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF281;Subst. Fechadura Digital;2
01/01/2023;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF212;Subst. Do HD;1
01/01/2023;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF88;Reparo com formatação e reinst. FW/SW;204
01/01/2023;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF238;Subst. Do Vidro CCIT V4.0;21
01/01/2023;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF216;Subst. Do Módulo H2;3
01/01/2023;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF130;Subst. Da Antena WLAN;1
01/01/2023;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF169;Subst. De Componente eletrônico;1
01/01/2023;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF136;Subst. Da Carcaça inferior;5
01/01/2023;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estações BRT Move;DF88;Reparo com formatação e reinst. FW/SW;45
01/01/2023;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estações BRT Move;DF37;Defeito não encontrado e subst. FW/SW;1
01/01/2023;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estações BRT Move;DF136;Subst. Da Carcaça inferior;1
01/01/2023;COT35;TURIN CONGONHAS;EQ5;CCIT 4.0 FRONTAL;OP138;VIAÇÃO TURIN CONGONHAS;DF209;Subst. Do Display;1
